trigger_id,triggered_at,month,source_connection_id,trigger_source,tap_type_id,object_id,object_name,object_path,entity_key,classified_domain,blast_radius,dependent_count,outcome
TRG001342,2026-07-18T13:54:00,2026-07,SRC001,code_change,phi_column_classification,OBJ0080,fct_census,models/marts/quality/fct_census.sql,fct_balances.mrn_alt_460,compliance.phi,medium,15,tap_generated
TRG001343,2026-07-30T11:35:00,2026-07,SRC001,code_change,phi_column_classification,OBJ0019,fct_coverage,models/marts/core/fct_coverage.sql,fct_measures.guarantor_dob_461,compliance.phi,high,26,tap_generated
TRG001344,2026-07-26T11:41:00,2026-07,SRC001,code_change,phi_column_classification,OBJ0101,stg_service_lines,models/input_layer/stg_service_lines.sql,stg_legacy_extract_7.subscriber_ssn_last4_462,compliance.phi,low,6,tap_generated
TRG001345,2026-07-28T07:51:00,2026-07,SRC001,code_change,phi_column_classification,OBJ0011,fct_service_lines,models/marts/core/fct_service_lines.sql,fct_eligibility.referring_npi_124,compliance.phi,low,4,tap_generated
TRG001346,2026-07-16T15:32:00,2026-07,SRC001,code_change,phi_column_classification,OBJ0004,fct_writeoffs,models/marts/core/fct_writeoffs.sql,fct_encounters.insurance_group_id_52,compliance.phi,low,0,tap_generated
TRG001347,2026-07-13T15:08:00,2026-07,SRC001,code_change,phi_column_classification,OBJ0138,hedis_bcs_compliance,models/marts/core/_core_schema.yml,fct_claims.home_phone_e164_463,compliance.phi,high,31,tap_generated
TRG001348,2026-07-08T16:31:00,2026-07,SRC001,code_change,phi_column_classification,OBJ0032,fct_remittances,models/marts/rcm/fct_remittances.sql,fct_providers.referring_npi_464,compliance.phi,medium,11,tap_generated
TRG001349,2026-07-25T12:28:00,2026-07,SRC001,code_change,phi_column_classification,OBJ0029,fct_numerators,models/marts/rcm/fct_numerators.sql,stg_census.patient_email_hash_465,compliance.phi,low,4,tap_generated
TRG001350,2026-07-26T15:31:00,2026-07,SRC001,code_change,phi_column_classification,OBJ0102,stg_exclusions,models/input_layer/stg_exclusions.sql,fct_coverage.zip_plus_four_466,compliance.phi,low,3,tap_generated
TRG001351,2026-07-10T11:25:00,2026-07,SRC001,code_change,phi_column_classification,OBJ0137,bed_occupancy_rate,models/marts/core/_core_schema.yml,stg_legacy_extract_1.member_id_raw_467,compliance.phi,low,4,tap_generated
TRG001352,2026-07-19T09:45:00,2026-07,SRC001,code_change,phi_column_classification,OBJ0149,observation_conversion_rate,models/marts/core/_core_schema.yml,fct_payers.emergency_contact_name_468,compliance.phi,high,31,tap_generated
TRG001353,2026-07-04T12:31:00,2026-07,SRC001,code_change,phi_column_classification,OBJ0146,write_off_pct,models/marts/core/_core_schema.yml,stg_legacy_extract_6.member_id_raw_167,compliance.phi,low,4,suppressed_rate_limit
TRG001354,2026-07-24T13:55:00,2026-07,SRC001,code_change,phi_column_classification,OBJ0028,fct_referrals,models/marts/core/fct_referrals.sql,fct_providers.policy_number_469,compliance.phi,low,0,tap_generated
TRG001355,2026-07-22T18:05:00,2026-07,SRC001,code_change,phi_column_classification,OBJ0098,stg_eligibility,models/input_layer/stg_eligibility.sql,fct_writeoffs.device_serial_470,compliance.phi,high,34,tap_generated
TRG001356,2026-07-06T13:40:00,2026-07,SRC001,code_change,phi_column_classification,OBJ0027,fct_admissions,models/marts/core/fct_admissions.sql,stg_departments.chart_note_excerpt_471,compliance.phi,low,1,tap_generated
TRG001357,2026-07-07T17:10:00,2026-07,SRC001,code_change,revenue_definition_change,OBJ0028,fct_referrals,models/marts/core/fct_referrals.sql,clean_claim_rate|1,finance.revenue,low,0,tap_generated
TRG001358,2026-07-13T13:04:00,2026-07,SRC001,code_change,revenue_definition_change,OBJ0128,contractual_allowance,models/marts/core/_core_schema.yml,cost_to_collect|1,finance.revenue,low,6,tap_generated
TRG001359,2026-07-07T13:38:00,2026-07,SRC001,code_change,revenue_definition_change,OBJ0132,clean_claim_rate,models/marts/core/_core_schema.yml,net_patient_revenue|2,finance.revenue,high,25,tap_generated
TRG001360,2026-07-12T16:49:00,2026-07,SRC001,code_change,revenue_definition_change,OBJ0009,fct_providers,models/marts/core/fct_providers.sql,gross_charges|2,finance.revenue,medium,11,tap_generated
TRG001361,2026-07-24T18:55:00,2026-07,SRC001,code_change,revenue_definition_change,OBJ0028,fct_referrals,models/marts/core/fct_referrals.sql,contractual_allowance|2,finance.revenue,low,0,tap_generated
TRG001362,2026-07-13T11:01:00,2026-07,SRC001,code_change,revenue_definition_change,OBJ0001,fct_adjustments,models/marts/core/fct_adjustments.sql,days_in_ar|2,finance.revenue,low,2,tap_generated
TRG001363,2026-07-10T09:14:00,2026-07,SRC001,code_change,quality_measure_criteria,OBJ0081,fct_balances,models/marts/quality/fct_balances.sql,hedis_cbp_compliance,clinical.quality,low,1,suppressed_dedupe
TRG001364,2026-07-24T14:36:00,2026-07,SRC001,code_change,quality_measure_criteria,OBJ0077,fct_aging,models/marts/quality/fct_aging.sql,hedis_cbp_compliance,clinical.quality,low,3,suppressed_dedupe
TRG001365,2026-07-07T11:44:00,2026-07,SRC001,code_change,quality_measure_criteria,OBJ0083,fct_procedures,models/marts/quality/fct_procedures.sql,avg_length_of_stay,clinical.quality,low,8,suppressed_dedupe
TRG001366,2026-07-21T15:38:00,2026-07,SRC001,code_change,quality_measure_criteria,OBJ0139,hedis_cbp_compliance,models/marts/core/_core_schema.yml,avg_length_of_stay,clinical.quality,high,31,tap_generated
TRG001367,2026-07-06T17:57:00,2026-07,SRC001,code_change,quality_measure_criteria,OBJ0076,fct_measures,models/marts/quality/fct_measures.sql,hedis_bcs_compliance,clinical.quality,low,6,tap_generated
TRG001368,2026-07-07T11:03:00,2026-07,SRC001,code_change,quality_measure_criteria,OBJ0140,cms_sep1_compliance,models/marts/core/_core_schema.yml,avg_length_of_stay,clinical.quality,low,3,suppressed_dedupe
TRG001369,2026-07-13T10:50:00,2026-07,SRC001,code_change,quality_measure_criteria,OBJ0076,fct_measures,models/marts/quality/fct_measures.sql,hedis_cbp_compliance,clinical.quality,low,6,suppressed_dedupe
TRG001370,2026-07-12T17:58:00,2026-07,SRC001,code_change,quality_measure_criteria,OBJ0136,avg_length_of_stay,models/marts/core/_core_schema.yml,hedis_cbp_compliance,clinical.quality,medium,12,suppressed_dedupe
TRG001371,2026-07-20T15:37:00,2026-07,SRC001,code_change,quality_measure_criteria,OBJ0080,fct_census,models/marts/quality/fct_census.sql,hedis_bcs_compliance,clinical.quality,medium,15,suppressed_dedupe
TRG001372,2026-07-14T16:02:00,2026-07,SRC001,code_change,quality_measure_criteria,OBJ0081,fct_balances,models/marts/quality/fct_balances.sql,cms_sep1_compliance,clinical.quality,low,1,suppressed_dedupe
TRG001373,2026-07-09T15:28:00,2026-07,SRC001,code_change,quality_measure_criteria,OBJ0080,fct_census,models/marts/quality/fct_census.sql,readmission_rate_30d,clinical.quality,medium,15,suppressed_dedupe
TRG001374,2026-07-23T10:30:00,2026-07,SRC001,code_change,quality_measure_criteria,OBJ0141,hcahps_top_box,models/marts/core/_core_schema.yml,hedis_bcs_compliance,clinical.quality,low,3,suppressed_dedupe
TRG001375,2026-07-09T08:11:00,2026-07,SRC001,code_change,quality_measure_criteria,OBJ0086,fct_payers,models/marts/quality/fct_payers.sql,ed_left_without_being_seen,clinical.quality,low,3,tap_generated
TRG001376,2026-07-06T10:36:00,2026-07,SRC001,code_change,quality_measure_criteria,OBJ0079,fct_coverage,models/marts/quality/fct_coverage.sql,hedis_cbp_compliance,clinical.quality,low,3,suppressed_dedupe
TRG001377,2026-07-12T18:20:00,2026-07,SRC001,code_change,quality_measure_criteria,OBJ0136,avg_length_of_stay,models/marts/core/_core_schema.yml,avg_length_of_stay,clinical.quality,medium,12,suppressed_dedupe
TRG001378,2026-07-01T11:46:00,2026-07,SRC001,code_change,quality_measure_criteria,OBJ0078,fct_denials,models/marts/quality/fct_denials.sql,hedis_bcs_compliance,clinical.quality,low,3,suppressed_dedupe
TRG001379,2026-07-23T08:28:00,2026-07,SRC001,code_change,quality_measure_criteria,OBJ0139,hedis_cbp_compliance,models/marts/core/_core_schema.yml,hedis_bcs_compliance,clinical.quality,high,31,suppressed_dedupe
TRG001380,2026-07-25T13:17:00,2026-07,SRC001,code_change,quality_measure_criteria,OBJ0084,fct_departments,models/marts/quality/fct_departments.sql,cms_sep1_compliance,clinical.quality,high,34,suppressed_dedupe
TRG001381,2026-07-15T16:59:00,2026-07,SRC001,code_change,quality_measure_criteria,OBJ0079,fct_coverage,models/marts/quality/fct_coverage.sql,hedis_cbp_compliance,clinical.quality,low,3,suppressed_dedupe
TRG001382,2026-07-29T14:51:00,2026-07,SRC001,code_change,quality_measure_criteria,OBJ0087,fct_admissions,models/marts/quality/fct_admissions.sql,cms_sep1_compliance,clinical.quality,low,3,suppressed_dedupe
TRG001383,2026-07-18T15:36:00,2026-07,SRC001,code_change,quality_measure_criteria,OBJ0086,fct_payers,models/marts/quality/fct_payers.sql,readmission_rate_30d,clinical.quality,low,3,suppressed_dedupe
TRG001384,2026-07-15T15:36:00,2026-07,SRC001,code_change,quality_measure_criteria,OBJ0084,fct_departments,models/marts/quality/fct_departments.sql,readmission_rate_30d,clinical.quality,high,34,suppressed_dedupe
TRG001385,2026-07-06T18:27:00,2026-07,SRC001,code_change,quality_measure_criteria,OBJ0076,fct_measures,models/marts/quality/fct_measures.sql,ed_left_without_being_seen,clinical.quality,low,6,suppressed_dedupe
TRG001386,2026-07-28T12:15:00,2026-07,SRC001,code_change,quality_measure_criteria,OBJ0075,fct_authorizations,models/marts/quality/fct_authorizations.sql,avg_length_of_stay,clinical.quality,high,34,suppressed_dedupe
TRG001387,2026-07-18T16:19:00,2026-07,SRC001,code_change,quality_measure_criteria,OBJ0079,fct_coverage,models/marts/quality/fct_coverage.sql,hedis_bcs_compliance,clinical.quality,low,3,suppressed_dedupe
TRG001388,2026-07-15T16:13:00,2026-07,SRC001,code_change,quality_measure_criteria,OBJ0087,fct_admissions,models/marts/quality/fct_admissions.sql,hedis_bcs_compliance,clinical.quality,low,3,suppressed_dedupe
TRG001389,2026-07-01T15:12:00,2026-07,SRC001,code_change,quality_measure_criteria,OBJ0139,hedis_cbp_compliance,models/marts/core/_core_schema.yml,hedis_bcs_compliance,clinical.quality,high,31,suppressed_dedupe
TRG001390,2026-07-11T14:17:00,2026-07,SRC001,code_change,quality_measure_criteria,OBJ0081,fct_balances,models/marts/quality/fct_balances.sql,hedis_cbp_compliance,clinical.quality,low,1,suppressed_dedupe
TRG001391,2026-07-15T17:19:00,2026-07,SRC001,code_change,quality_measure_criteria,OBJ0077,fct_aging,models/marts/quality/fct_aging.sql,cms_sep1_compliance,clinical.quality,low,3,suppressed_dedupe
TRG001392,2026-07-10T14:12:00,2026-07,SRC001,code_change,quality_measure_criteria,OBJ0083,fct_procedures,models/marts/quality/fct_procedures.sql,ed_left_without_being_seen,clinical.quality,low,8,suppressed_dedupe
TRG001393,2026-07-16T14:07:00,2026-07,SRC001,code_change,quality_measure_criteria,OBJ0134,readmission_rate_30d,models/marts/core/_core_schema.yml,avg_length_of_stay,clinical.quality,medium,18,suppressed_dedupe
TRG001394,2026-07-18T10:00:00,2026-07,SRC001,code_change,quality_measure_criteria,OBJ0087,fct_admissions,models/marts/quality/fct_admissions.sql,cms_sep1_compliance,clinical.quality,low,3,suppressed_dedupe
TRG001395,2026-07-18T08:08:00,2026-07,SRC001,code_change,quality_measure_criteria,OBJ0135,ed_left_without_being_seen,models/marts/core/_core_schema.yml,readmission_rate_30d,clinical.quality,high,31,suppressed_dedupe
TRG001396,2026-07-28T16:37:00,2026-07,SRC001,code_change,quality_measure_criteria,OBJ0084,fct_departments,models/marts/quality/fct_departments.sql,ed_left_without_being_seen,clinical.quality,high,34,suppressed_dedupe
TRG001397,2026-07-05T12:47:00,2026-07,SRC001,code_change,quality_measure_criteria,OBJ0078,fct_denials,models/marts/quality/fct_denials.sql,hedis_cbp_compliance,clinical.quality,low,3,suppressed_dedupe
TRG001398,2026-07-15T10:25:00,2026-07,SRC001,code_change,quality_measure_criteria,OBJ0088,fct_referrals,models/marts/quality/fct_referrals.sql,cms_sep1_compliance,clinical.quality,low,1,suppressed_dedupe
TRG001399,2026-07-25T15:02:00,2026-07,SRC001,code_change,quality_measure_criteria,OBJ0088,fct_referrals,models/marts/quality/fct_referrals.sql,avg_length_of_stay,clinical.quality,low,1,suppressed_dedupe
TRG001400,2026-07-15T17:47:00,2026-07,SRC001,code_change,quality_measure_criteria,OBJ0086,fct_payers,models/marts/quality/fct_payers.sql,hedis_bcs_compliance,clinical.quality,low,3,suppressed_dedupe
TRG001401,2026-07-16T15:28:00,2026-07,SRC001,code_change,quality_measure_criteria,OBJ0138,hedis_bcs_compliance,models/marts/core/_core_schema.yml,hedis_cbp_compliance,clinical.quality,high,31,suppressed_dedupe
TRG001402,2026-07-23T13:51:00,2026-07,SRC001,code_change,quality_measure_criteria,OBJ0081,fct_balances,models/marts/quality/fct_balances.sql,hedis_cbp_compliance,clinical.quality,low,1,suppressed_dedupe
TRG001403,2026-07-25T15:37:00,2026-07,SRC001,code_change,quality_measure_criteria,OBJ0075,fct_authorizations,models/marts/quality/fct_authorizations.sql,readmission_rate_30d,clinical.quality,high,34,suppressed_dedupe
TRG001404,2026-07-12T10:06:00,2026-07,SRC001,code_change,quality_measure_criteria,OBJ0136,avg_length_of_stay,models/marts/core/_core_schema.yml,cms_sep1_compliance,clinical.quality,medium,12,suppressed_dedupe
TRG001405,2026-07-02T16:08:00,2026-07,SRC001,code_change,quality_measure_criteria,OBJ0076,fct_measures,models/marts/quality/fct_measures.sql,cms_sep1_compliance,clinical.quality,low,6,suppressed_dedupe
TRG001406,2026-07-03T11:41:00,2026-07,SRC001,code_change,quality_measure_criteria,OBJ0086,fct_payers,models/marts/quality/fct_payers.sql,ed_left_without_being_seen,clinical.quality,low,3,suppressed_dedupe
TRG001407,2026-07-22T12:23:00,2026-07,SRC001,code_change,quality_measure_criteria,OBJ0135,ed_left_without_being_seen,models/marts/core/_core_schema.yml,readmission_rate_30d,clinical.quality,high,31,suppressed_dedupe
TRG001408,2026-07-19T09:23:00,2026-07,SRC001,code_change,quality_measure_criteria,OBJ0079,fct_coverage,models/marts/quality/fct_coverage.sql,avg_length_of_stay,clinical.quality,low,3,suppressed_dedupe
TRG001409,2026-07-25T14:36:00,2026-07,SRC001,code_change,quality_measure_criteria,OBJ0141,hcahps_top_box,models/marts/core/_core_schema.yml,readmission_rate_30d,clinical.quality,low,3,suppressed_dedupe
TRG001410,2026-07-30T14:14:00,2026-07,SRC001,code_change,quality_measure_criteria,OBJ0086,fct_payers,models/marts/quality/fct_payers.sql,hedis_bcs_compliance,clinical.quality,low,3,suppressed_dedupe
TRG001411,2026-07-11T14:40:00,2026-07,SRC001,code_change,quality_measure_criteria,OBJ0084,fct_departments,models/marts/quality/fct_departments.sql,avg_length_of_stay,clinical.quality,high,34,suppressed_dedupe
TRG001412,2026-07-21T09:45:00,2026-07,SRC001,code_change,quality_measure_criteria,OBJ0085,fct_cohorts,models/marts/quality/fct_cohorts.sql,ed_left_without_being_seen,clinical.quality,medium,11,suppressed_dedupe
TRG001413,2026-07-22T14:11:00,2026-07,SRC001,code_change,quality_measure_criteria,OBJ0083,fct_procedures,models/marts/quality/fct_procedures.sql,avg_length_of_stay,clinical.quality,low,8,suppressed_dedupe
TRG001414,2026-07-27T12:54:00,2026-07,SRC001,code_change,quality_measure_criteria,OBJ0140,cms_sep1_compliance,models/marts/core/_core_schema.yml,hedis_bcs_compliance,clinical.quality,low,3,suppressed_dedupe
TRG001415,2026-07-09T16:34:00,2026-07,SRC001,code_change,quality_measure_criteria,OBJ0079,fct_coverage,models/marts/quality/fct_coverage.sql,hedis_cbp_compliance,clinical.quality,low,3,suppressed_dedupe
TRG001416,2026-07-16T18:53:00,2026-07,SRC001,code_change,quality_measure_criteria,OBJ0083,fct_procedures,models/marts/quality/fct_procedures.sql,cms_sep1_compliance,clinical.quality,low,8,suppressed_dedupe
TRG001417,2026-07-22T10:06:00,2026-07,SRC001,code_change,quality_measure_criteria,OBJ0080,fct_census,models/marts/quality/fct_census.sql,readmission_rate_30d,clinical.quality,medium,15,suppressed_dedupe
TRG001418,2026-07-23T12:42:00,2026-07,SRC001,code_change,quality_measure_criteria,OBJ0084,fct_departments,models/marts/quality/fct_departments.sql,avg_length_of_stay,clinical.quality,high,34,suppressed_dedupe
TRG001419,2026-07-27T08:07:00,2026-07,SRC001,code_change,quality_measure_criteria,OBJ0141,hcahps_top_box,models/marts/core/_core_schema.yml,ed_left_without_being_seen,clinical.quality,low,3,suppressed_dedupe
TRG001420,2026-07-08T12:17:00,2026-07,SRC001,code_change,quality_measure_criteria,OBJ0137,bed_occupancy_rate,models/marts/core/_core_schema.yml,avg_length_of_stay,clinical.quality,low,4,suppressed_dedupe
TRG001421,2026-07-03T17:28:00,2026-07,SRC001,code_change,quality_measure_criteria,OBJ0140,cms_sep1_compliance,models/marts/core/_core_schema.yml,avg_length_of_stay,clinical.quality,low,3,suppressed_dedupe
TRG001422,2026-07-31T10:07:00,2026-07,SRC001,code_change,quality_measure_criteria,OBJ0085,fct_cohorts,models/marts/quality/fct_cohorts.sql,hedis_bcs_compliance,clinical.quality,medium,11,suppressed_dedupe
TRG001423,2026-07-03T11:52:00,2026-07,SRC001,code_change,quality_measure_criteria,OBJ0084,fct_departments,models/marts/quality/fct_departments.sql,avg_length_of_stay,clinical.quality,high,34,suppressed_dedupe
TRG001424,2026-07-31T10:17:00,2026-07,SRC001,code_change,quality_measure_criteria,OBJ0088,fct_referrals,models/marts/quality/fct_referrals.sql,hedis_bcs_compliance,clinical.quality,low,1,suppressed_dedupe
TRG001425,2026-07-31T15:25:00,2026-07,SRC001,code_change,quality_measure_criteria,OBJ0083,fct_procedures,models/marts/quality/fct_procedures.sql,ed_left_without_being_seen,clinical.quality,low,8,suppressed_dedupe
TRG001426,2026-07-15T13:08:00,2026-07,SRC001,code_change,quality_measure_criteria,OBJ0085,fct_cohorts,models/marts/quality/fct_cohorts.sql,hedis_cbp_compliance,clinical.quality,medium,11,suppressed_dedupe
TRG001427,2026-07-24T16:41:00,2026-07,SRC001,code_change,quality_measure_criteria,OBJ0087,fct_admissions,models/marts/quality/fct_admissions.sql,cms_sep1_compliance,clinical.quality,low,3,suppressed_dedupe
TRG001428,2026-07-01T17:03:00,2026-07,SRC001,code_change,quality_measure_criteria,OBJ0141,hcahps_top_box,models/marts/core/_core_schema.yml,ed_left_without_being_seen,clinical.quality,low,3,suppressed_dedupe
TRG001429,2026-07-27T11:30:00,2026-07,SRC001,code_change,quality_measure_criteria,OBJ0081,fct_balances,models/marts/quality/fct_balances.sql,readmission_rate_30d,clinical.quality,low,1,suppressed_dedupe
TRG001430,2026-07-03T09:37:00,2026-07,SRC001,code_change,quality_measure_criteria,OBJ0137,bed_occupancy_rate,models/marts/core/_core_schema.yml,hedis_bcs_compliance,clinical.quality,low,4,suppressed_dedupe
TRG001431,2026-07-06T08:13:00,2026-07,SRC001,code_change,quality_measure_criteria,OBJ0079,fct_coverage,models/marts/quality/fct_coverage.sql,cms_sep1_compliance,clinical.quality,low,3,suppressed_dedupe
TRG001432,2026-07-06T10:57:00,2026-07,SRC001,code_change,quality_measure_criteria,OBJ0085,fct_cohorts,models/marts/quality/fct_cohorts.sql,ed_left_without_being_seen,clinical.quality,medium,11,suppressed_dedupe
TRG001433,2026-07-30T14:34:00,2026-07,SRC001,annotation,source_freshness_ownership,OBJ0090,stg_claims,models/input_layer/stg_claims.sql,labcorp_results,platform.pipelines,low,3,tap_generated
TRG001434,2026-07-20T14:07:00,2026-07,SRC001,annotation,source_freshness_ownership,OBJ0090,stg_claims,models/input_layer/stg_claims.sql,press_ganey,platform.pipelines,low,3,suppressed_dedupe
TRG001435,2026-07-28T15:34:00,2026-07,SRC001,annotation,source_freshness_ownership,OBJ0108,stg_denials,models/input_layer/stg_denials.sql,quest_results,platform.pipelines,low,6,tap_generated
TRG001436,2026-07-14T13:58:00,2026-07,SRC001,annotation,source_freshness_ownership,OBJ0109,stg_coverage,models/input_layer/stg_coverage.sql,surescripts_rx,platform.pipelines,low,6,tap_generated
TRG001437,2026-07-02T08:25:00,2026-07,SRC001,annotation,source_freshness_ownership,OBJ0101,stg_service_lines,models/input_layer/stg_service_lines.sql,cms_qpp_feedback,platform.pipelines,low,6,tap_generated
TRG001438,2026-07-16T14:39:00,2026-07,SRC001,annotation,source_freshness_ownership,OBJ0109,stg_coverage,models/input_layer/stg_coverage.sql,epic_clarity,platform.pipelines,low,6,suppressed_dedupe
TRG001439,2026-07-13T16:13:00,2026-07,SRC001,annotation,source_freshness_ownership,OBJ0154,press_ganey,models/input_layer/_input_layer_sources.yml,kronos_staffing,platform.pipelines,medium,12,suppressed_dedupe
TRG001440,2026-07-21T13:18:00,2026-07,SRC001,annotation,source_freshness_ownership,OBJ0097,stg_facilities,models/input_layer/stg_facilities.sql,epic_caboodle,platform.pipelines,low,3,suppressed_dedupe
TRG001441,2026-07-21T16:11:00,2026-07,SRC001,annotation,source_freshness_ownership,OBJ0156,lawson_gl,models/input_layer/_input_layer_sources.yml,waystar_claims,platform.pipelines,medium,21,suppressed_dedupe
TRG001442,2026-07-05T08:11:00,2026-07,SRC001,annotation,source_freshness_ownership,OBJ0156,lawson_gl,models/input_layer/_input_layer_sources.yml,availity_remits,platform.pipelines,medium,21,suppressed_dedupe
TRG001443,2026-07-28T15:34:00,2026-07,SRC001,annotation,source_freshness_ownership,OBJ0154,press_ganey,models/input_layer/_input_layer_sources.yml,press_ganey,platform.pipelines,medium,12,suppressed_dedupe
TRG001444,2026-07-10T15:23:00,2026-07,SRC001,annotation,source_freshness_ownership,OBJ0095,stg_charges,models/input_layer/stg_charges.sql,epic_clarity,platform.pipelines,medium,11,suppressed_dedupe
TRG001445,2026-07-29T14:33:00,2026-07,SRC001,annotation,source_freshness_ownership,OBJ0106,stg_measures,models/input_layer/stg_measures.sql,quest_results,platform.pipelines,high,34,suppressed_dedupe
TRG001446,2026-07-04T15:50:00,2026-07,SRC001,annotation,source_freshness_ownership,OBJ0114,stg_departments,models/input_layer/stg_departments.sql,waystar_claims,platform.pipelines,low,0,suppressed_dedupe
TRG001447,2026-07-12T11:13:00,2026-07,SRC001,annotation,source_freshness_ownership,OBJ0098,stg_eligibility,models/input_layer/stg_eligibility.sql,kronos_staffing,platform.pipelines,high,34,suppressed_dedupe
TRG001448,2026-07-15T08:33:00,2026-07,SRC001,annotation,source_freshness_ownership,OBJ0090,stg_claims,models/input_layer/stg_claims.sql,salesforce_referrals,platform.pipelines,low,3,suppressed_dedupe
TRG001449,2026-07-22T15:47:00,2026-07,SRC001,annotation,source_freshness_ownership,OBJ0161,quest_results,models/input_layer/_input_layer_sources.yml,lawson_gl,platform.pipelines,medium,12,suppressed_dedupe
TRG001450,2026-07-05T15:45:00,2026-07,SRC001,annotation,source_freshness_ownership,OBJ0108,stg_denials,models/input_layer/stg_denials.sql,salesforce_referrals,platform.pipelines,low,6,suppressed_dedupe
TRG001451,2026-07-31T12:37:00,2026-07,SRC001,annotation,source_freshness_ownership,OBJ0105,stg_authorizations,models/input_layer/stg_authorizations.sql,surescripts_rx,platform.pipelines,high,34,suppressed_dedupe
TRG001452,2026-07-21T10:53:00,2026-07,SRC001,annotation,source_freshness_ownership,OBJ0156,lawson_gl,models/input_layer/_input_layer_sources.yml,twilio_outreach,platform.pipelines,medium,21,suppressed_dedupe
TRG001453,2026-07-10T16:46:00,2026-07,SRC001,annotation,source_freshness_ownership,OBJ0115,stg_cohorts,models/input_layer/stg_cohorts.sql,epic_caboodle,platform.pipelines,low,2,suppressed_dedupe
TRG001454,2026-07-26T18:27:00,2026-07,SRC001,annotation,source_freshness_ownership,OBJ0097,stg_facilities,models/input_layer/stg_facilities.sql,epic_clarity,platform.pipelines,low,3,suppressed_dedupe
TRG001455,2026-07-20T17:40:00,2026-07,SRC001,annotation,source_freshness_ownership,OBJ0102,stg_exclusions,models/input_layer/stg_exclusions.sql,redox_hl7,platform.pipelines,low,3,suppressed_dedupe
TRG001456,2026-07-12T10:34:00,2026-07,SRC001,annotation,source_freshness_ownership,OBJ0094,stg_writeoffs,models/input_layer/stg_writeoffs.sql,twilio_outreach,platform.pipelines,low,4,suppressed_dedupe
TRG001457,2026-07-27T13:37:00,2026-07,SRC001,annotation,source_freshness_ownership,OBJ0156,lawson_gl,models/input_layer/_input_layer_sources.yml,redox_hl7,platform.pipelines,medium,21,suppressed_dedupe
TRG001458,2026-07-17T16:30:00,2026-07,SRC001,annotation,source_freshness_ownership,OBJ0103,stg_encounters,models/input_layer/stg_encounters.sql,labcorp_results,platform.pipelines,low,3,suppressed_dedupe
TRG001459,2026-07-04T10:12:00,2026-07,SRC001,annotation,source_freshness_ownership,OBJ0111,stg_balances,models/input_layer/stg_balances.sql,quest_results,platform.pipelines,low,1,suppressed_dedupe
TRG001460,2026-07-14T15:21:00,2026-07,SRC001,annotation,source_freshness_ownership,OBJ0161,quest_results,models/input_layer/_input_layer_sources.yml,surescripts_rx,platform.pipelines,medium,12,suppressed_dedupe
TRG001461,2026-07-15T12:23:00,2026-07,SRC001,annotation,source_freshness_ownership,OBJ0109,stg_coverage,models/input_layer/stg_coverage.sql,cms_qpp_feedback,platform.pipelines,low,6,suppressed_dedupe
TRG001462,2026-07-10T17:10:00,2026-07,SRC001,annotation,source_freshness_ownership,OBJ0160,labcorp_results,models/input_layer/_input_layer_sources.yml,epic_clarity,platform.pipelines,medium,21,suppressed_dedupe
TRG001463,2026-07-12T07:41:00,2026-07,SRC001,annotation,source_freshness_ownership,OBJ0091,stg_adjustments,models/input_layer/stg_adjustments.sql,availity_remits,platform.pipelines,low,3,suppressed_dedupe
TRG001464,2026-07-28T10:45:00,2026-07,SRC001,annotation,source_freshness_ownership,OBJ0153,availity_remits,models/input_layer/_input_layer_sources.yml,epic_caboodle,platform.pipelines,low,3,suppressed_dedupe
TRG001465,2026-07-09T16:03:00,2026-07,SRC001,annotation,source_freshness_ownership,OBJ0115,stg_cohorts,models/input_layer/stg_cohorts.sql,waystar_claims,platform.pipelines,low,2,suppressed_dedupe
TRG001466,2026-07-11T09:06:00,2026-07,SRC001,annotation,source_freshness_ownership,OBJ0113,stg_procedures,models/input_layer/stg_procedures.sql,availity_remits,platform.pipelines,low,4,suppressed_dedupe
TRG001467,2026-07-30T13:14:00,2026-07,SRC001,annotation,source_freshness_ownership,OBJ0163,cms_qpp_feedback,models/input_layer/_input_layer_sources.yml,press_ganey,platform.pipelines,medium,16,suppressed_dedupe
TRG001468,2026-07-25T12:19:00,2026-07,SRC001,annotation,source_freshness_ownership,OBJ0103,stg_encounters,models/input_layer/stg_encounters.sql,kronos_staffing,platform.pipelines,low,3,suppressed_dedupe
TRG001469,2026-07-14T15:07:00,2026-07,SRC001,annotation,source_freshness_ownership,OBJ0154,press_ganey,models/input_layer/_input_layer_sources.yml,lawson_gl,platform.pipelines,medium,12,suppressed_dedupe
TRG001470,2026-07-18T10:00:00,2026-07,SRC001,annotation,source_freshness_ownership,OBJ0096,stg_diagnoses,models/input_layer/stg_diagnoses.sql,salesforce_referrals,platform.pipelines,low,2,suppressed_dedupe
TRG001471,2026-07-22T11:12:00,2026-07,SRC001,annotation,source_freshness_ownership,OBJ0106,stg_measures,models/input_layer/stg_measures.sql,cms_qpp_feedback,platform.pipelines,high,34,suppressed_dedupe
TRG001472,2026-07-28T08:08:00,2026-07,SRC001,annotation,source_freshness_ownership,OBJ0151,epic_caboodle,models/input_layer/_input_layer_sources.yml,epic_clarity,platform.pipelines,medium,16,suppressed_dedupe
